EAM forces, DFT forces 
0.2282087158194591,0.15411431
1.5418695780097358,1.64547751
0.07080742935604187,-0.0114057
0.17911141518592558,0.10626249
0.07436978625734139,0.10669636
-0.028818569584365794,-0.12500107
-1.9412547470808894,-2.00708443
-0.9348852157918576,-1.30542424
1.770880874246772,1.79380478
-1.8517394613210552,-1.96623409
-0.5838090419409094,-0.73087543
1.2153537625940123,1.22407957
-1.0180283430314547,-1.30470837
0.7123729695450978,0.74017346
-0.8248773314374528,-0.84788674
1.0776940754995437,1.34798717
-0.42871297641433187,-0.44311956
1.076161999951851,1.06901083
-0.1076207078692723,-0.14633104
-1.0001627577609664,-1.0698789
-0.8843539966134687,-0.76624827
-0.8097414806266645,-0.71802392
1.1823439738374755,1.38126391
1.5865342365390278,1.8738235
0.8333116617686782,0.79027665
-1.820708597771517,-1.85464447
1.424933390461876,1.69589767
1.0648273084711057,1.06186953
0.3453119431041808,0.31374347
1.332628977779904,1.40465888
-0.5819398758680598,-0.66956413
0.2473605722412945,0.47287324
-0.8385792012537753,-1.09425434
1.2496776500069875,1.11388279
1.4277871473450041,1.38970771
-1.4471552496162687,-1.48003215
-0.7582054676796162,-0.59200583
0.6998549038492997,0.78713312
-0.6992853208223799,-0.75271604
-0.06875517575236709,0.02779738
-1.369362616910952,-1.41818495
0.22516957060593895,0.37458947
1.002032686714695,0.96411162
0.12778504505495897,0.24862453
0.9485978668307028,0.86368456
-0.8585948074869393,-1.19827328
2.5354544642829517,2.77020463
0.49676389278771343,0.49052619
-1.1743412382065361,-1.18997761
0.6955342859370325,0.79806867
-0.23400535133717454,-0.1521049
-1.089302849348639,-1.02843362
0.43857015001203015,0.4568057
-0.6748192229936706,-0.40724001
-0.3362700414133952,-0.49929551
-0.7470011746934677,-0.81412404
1.783108608600268,1.88079605
-0.8962184677441803,-0.73465603
-0.39169942044255845,-0.62298402
0.21403058541386422,0.1681068
1.0892809826897016,1.11678514
1.4764005215091867,1.19760582
-0.19201167406640893,-0.20520911
0.7584066707676462,0.75725818
-0.33358173897554283,-0.34143298
0.6979282291728749,0.61414443
-2.044631011778054,-2.07367952
-0.08842721511002316,-0.03039331
-0.1258790087747053,-0.03115451
-0.06709596832958512,-0.00290184
-0.640304897891696,-0.70225123
0.7054218078579768,0.91573153
-0.01690809199242344,0.1069246
0.35778179482266415,0.50277934
-1.328598459858994,-1.31018592
0.29012445597429926,0.27143207
-0.611810925206777,-0.67451753
-0.1610815153315287,-0.25442196
1.462629388220147,1.61509115
-1.0886840519427468,-1.01792978
-0.05310482761108848,-0.13299135
-0.7268943562748269,-0.59910688
1.3321476669846593,1.52572102
0.723010638548913,0.76250234
-0.5723616031310673,-0.68936576
-0.11734650136542565,-0.25011531
1.499338835008959,1.59989484
-0.9396759971391001,-1.01410532
0.19769252805543278,0.25959546
-0.8270181298489913,-0.85407989
0.6900238983595165,0.75608674
0.7205958569055672,0.88401787
0.25735765817096495,0.372961
0.4871664369340749,0.42240284
-0.013803995476225767,0.06850109
-0.4855490658408668,-0.50263086
-1.3351476757089482,-1.19117366
-0.8485501369191158,-0.76904419
-1.3744617950101619,-1.52955197
1.1403267440057412,1.09319563
0.9117245167855985,0.85003004
-1.3757170285938647,-1.30145702
0.40434785523509353,0.27607647
-0.9811036261470041,-1.1398198
-0.7162302398721846,-0.86942157
-0.7832927454542115,-0.9006491
-0.5482858463905798,-0.82458546
0.5807674645374798,0.52123882
0.8642714439525084,0.83936992
0.8706202393723559,0.84753059
0.315774486815112,0.37687881
-0.7952461623723096,-0.67021276
0.3712675554330074,0.3400488
0.24341120472162026,0.15605193
-0.052083389220287435,-0.05515279
2.2340916774161403,2.37291429
2.3914693184439164,2.59138079
-0.8091833523175271,-0.82644922
-0.8639474218642437,-0.96938121
-2.090874087758693,-2.13222417
0.374733671528366,0.33263877
1.3328147053761954,1.54120566
1.1509513872760597,1.07187242
0.33964130705879425,0.34176791
0.6850510939078724,0.6634726
0.6069082024865027,0.37629841
1.610958665710031,1.87217939
0.6528543940864997,0.90165252
-1.3546986716122489,-1.30893785
-0.12862668926556867,-0.09698174
-0.3549513717655711,-0.36686941
0.6769093234273568,0.90354766
0.11041337483664063,0.10591981
-0.9453221173169879,-1.00323632
-1.1721944845769918,-0.96327411
-1.0160561247188171,-1.04444788
0.4313860127472822,0.52163926
0.8851513721954183,0.95526722
0.15907830124460742,-0.07320856
0.304525915113074,0.05958495
0.7317037737126684,0.6509675
-0.774628960993295,-0.90948001
-1.2187464272553432,-1.28056733
0.3714329826332699,0.18208304
-0.5065092991332627,-0.62269198
-1.706407007155324,-1.85672089
0.13844065606743877,0.02557392
-1.0824199155545613,-1.01101523
-1.8900930923515764,-2.09407169
0.10292387500209021,0.22301662
0.5826954889104528,0.72473356
-0.4363175341211699,-0.49650916
-1.3482053056139427,-1.4584612
-0.34423834504389417,-0.60097693
-0.1888548779766274,-0.13229672
1.0107021105939828,0.89310555
-0.7513256376364101,-0.75586923
0.7844182360944381,0.84506988
-2.297161862196628,-2.42342602
-0.4595938236502898,-0.34769409
0.4599902855103767,0.45109971
0.19306302696643018,0.4471586
-0.4064963006877593,-0.47014846
-0.5717979390427942,-0.53840808
-0.8472493710074195,-0.82860648
0.6604528633428846,0.84676071
-0.48184130637587874,-0.61254585
-0.3721195079930927,-0.37167839
-0.4577094197658442,-0.22764452
1.662196042226052,1.57225604
0.46014976448177164,0.5478722
0.43560434481931265,0.29045158
-1.1697665290775527,-1.34521686
0.05819620371797957,0.03706573
0.5888497052232317,0.50104909
1.153917346606766,1.2249635
0.3164748902055438,0.36995998
-0.2160777866743035,-0.20840611
-0.711529511059063,-0.84688726
0.04800965922553407,-0.09468549
-0.1831974738570304,-0.29150048
-0.3416605540435894,0.03111265
1.0952745874485361,1.22750709
1.060881711663123,1.03510643
0.2558086543810192,0.5238955
0.3119750068524832,0.12871547
1.2498437530783488,1.32042257
0.4403497053164191,0.52865881
1.2918857936437864,1.39159348
1.1247337567375115,1.32800478
0.3927197023932664,0.66976604
0.8608861322236916,0.94307875
0.1811412625121766,0.06379831
0.8084394186363328,0.88010009
0.5827025170654904,0.43992352
0.39485734240245346,0.54357123
0.36626838915980797,0.39939561
-0.7909634947622541,-1.09875803
-0.20062009555909915,-0.20822642
0.3450891771862554,0.4173004
-1.0739962818282374,-1.06182599
0.5767493144511384,0.70510146
0.48946372504404934,0.47483756
-0.7033516055016408,-0.59897853
0.4509205471160408,0.26930254
-0.3302201701978271,-0.38976928
-2.4327471026961582,-2.45864259
-0.6636885310885294,-0.65094694
-0.28957188219834257,-0.37739389
0.6081107265131103,0.47778028
-0.8518250970514148,-0.90300845
-0.49065701130906103,-0.57527071
-1.3716761424200505,-1.59876866
1.6439354430476532,1.68614028
-2.013487379863927,-2.06209041
-0.47979851284956054,-0.30883532
-1.3194229835560092,-1.47694761
1.3558346191402606,1.46805951
-1.6158585534405134,-1.73620699
1.4193740315767256,1.43078632
0.5975532452725858,0.67652919
0.8853887355017442,0.82851971
-1.1882455985700997,-1.21789178
-0.031402214165261316,-0.15545865
-1.844167825199662,-1.93765156
-1.4710273106612386,-1.48765368
0.536970316290175,0.50368859
1.5502538187836445,1.58661584
-0.6436276842793962,-0.70103116
0.4542066889717094,0.45312898
1.5846808511951984,1.45567667
-0.34614094019049335,-0.21516803
0.8882426737943586,1.06991796
-0.12452096094873938,-0.01526459
0.18649248060976198,0.33273759
0.800311870931363,0.73962
-0.4270463015120512,-0.46088686
-0.24476317351983848,-0.40160524
0.32269448067981926,0.09330289
-0.6712344791076007,-0.75854484
1.1009720020896143,1.24477583
-0.7558935819036261,-0.6391099
0.4074364198017785,0.37227594
0.7320129763735594,0.7914944
-0.29538552136552687,-0.31207886
-0.9061554957264232,-0.75084345
1.148161091338566,1.16096625
-0.1480450487139591,-0.09298285
0.0650262221303961,-0.12421425
-1.5306415181949846,-1.39883344
1.8533337808634938,1.9295739
0.9786595316570972,1.03026717
-0.9717341705886496,-0.96801925
0.768757627464208,0.82249038
-1.7950395806975639,-2.05485324
0.6164164286740327,0.72510434
0.5824246551423771,0.69305065
-1.591540582421202,-1.61729604
0.0003742237427421524,-0.05444906
0.5715494289782594,0.63008355
0.5714890084071629,0.6405907
-0.8458511740239875,-0.75191113
-0.48551857719658087,-0.57072942
0.09110460483952627,0.21791115
-0.13139777265571823,-0.08663441
-0.13376812841035582,-0.18203418
-0.3318039941444819,-0.26704188
-0.10622093874282232,-0.07916004
0.181589115700618,0.21175163
1.266486879720654,1.23227025
-0.40531754538315723,-0.32091578
0.298304239688866,0.31638594
-0.5766816938884823,-0.59206882
-0.03594611145106786,0.01860311
0.3958825138749963,0.33359278
-0.33268283197299126,-0.33076283
0.22931414047105528,0.28719326
-0.39270093762725244,-0.3473896
0.36515138916625656,0.34402667
0.6301641430515039,0.6314639
-1.356616227015609,-1.40606765
0.3498135290530684,0.40331753
-0.11636462055904143,-0.02226019
-0.4750848511494558,-0.44400538
1.0733780686174066,0.99699513
0.7156561939792255,0.60130536
-0.33180821454958864,-0.36855554
0.2352786981999247,0.34577805
1.3747371972337337,1.42790044
-0.6863564450599416,-0.64800453
-0.3395313725162333,-0.40102148
-0.41526681095941825,-0.5295082
-0.252100861740615,-0.33750602
0.13100416118202568,0.06609297
0.6428822139544776,0.53763352
-0.5991536821118754,-0.56458139
-0.0035168079977231422,-0.1600406
0.30525841765731604,0.35386449
0.10564623784022477,0.08902994
-0.02627656036715773,-0.09245512
-0.07613312037685342,-0.09837495
0.28845663659993526,0.31357405
1.1228463685619563,1.06337256
-0.15381414905115573,-0.08501794
-0.45570915052678745,-0.33554723
-0.4040389160354884,-0.34667731
-0.7834614133018966,-0.79204636
1.2617198187440626,1.25433318
0.04032922816998423,0.03261513
-0.48098861835936185,-0.52800374
0.47449454280016146,0.44834711
-0.23406876065016927,-0.25451949
0.2305966514750312,0.33644492
-0.2668328893097648,-0.32958223
0.2757575586732255,0.21558061
-0.0115416095844853,-0.03634918
0.3074019499320237,0.34199723
0.13328546772664326,0.04085118
-0.3905465791612381,-0.39099266
-0.6531520342803694,-0.67813667
0.8566258657968902,0.75107368
-0.3743215741889959,-0.36569686
-0.20999713377251686,-0.2261354
0.07977423736928337,0.14215596
-0.46250316213470216,-0.47398585
-0.02429646192156859,-0.02914746
-0.39331988403833973,-0.33375404
-0.6066239911674047,-0.631103
-0.40836520430303047,-0.4507675
-0.22484607037119425,-0.17833496
1.0531598041796988,1.10015571
-0.08466403766372996,0.0159768
0.3299417684030069,0.25878716
-0.6701325917305131,-0.6548809
-0.4260699161398263,-0.37396489
-0.48035075598445814,-0.49700859
0.6904783624277279,0.71888076
-0.5416129953955876,-0.48907864
0.05927255851767993,0.08437798
0.036956612173087086,0.03407727
0.22417573969330193,0.18521935
-0.041393631018516924,-0.14988785
0.20403099613539166,0.15019474
-0.07445961893781236,-0.19648184
1.0356414727875418,0.96331009
-0.3904909415583516,-0.33229424
0.13257931048127172,0.08043248
0.13027139912895,0.0069625
-0.8282711579558788,-0.86658832
0.6368308558867816,0.70658623
0.6769669528027118,0.64821043
-1.1487413981713162,-1.2045917
-0.601149467502839,-0.47127264
1.1563960593253053,1.20110085
-0.15341714704589965,-0.03528436
-0.9662818594840685,-0.79069821
0.4070315902237753,0.47149038
0.0950852902564181,0.10908221
0.09824274219195048,0.07685102
-1.1989770170368932,-1.23657192
0.14775798735919785,0.03282358
-0.14306486420226983,-0.21566276
-0.44987300723990825,-0.35537787
0.28406204077377517,0.37345999
0.031217631233206936,0.07298765
0.7893654055098327,0.81955434
0.3680342021706488,0.19955702
-0.7702288047928306,-0.62280855
-0.8524934466048347,-0.78762366
0.17989486835433055,0.0831493
-1.4807849054703452,-1.59257012
-0.17063388806051166,-0.14716847
1.3770591909802978,1.36029215
-0.29672786729319944,-0.29054856
0.2106052134822566,0.1923616
-0.7298882690698821,-0.74798055
0.5214232844827823,0.4704762
1.0593321069369,0.97366963
-0.7016869122291014,-0.76451959
-0.6936300936214659,-0.63801014
-0.2512567471141443,-0.1240547
0.6329280230217567,0.6728309
-0.13682532413146586,-0.03019065
-0.007229519235236775,0.0960191
0.4425335649454114,0.25371927
0.841417509821891,0.78097023
-1.4566859274038566,-1.47457945
-0.33013815041082795,-0.41090593
0.59199636732447,0.66631624
-0.31432030901581265,-0.47842741
-0.13429140314700458,-0.21416618
-0.6013429676113939,-0.5913722
0.21081730078731764,0.16527589
0.38023376902472167,0.35257879
0.13643047387056867,0.09298472
-0.6536853971899144,-0.72746592
0.5017197000668375,0.5206524
1.118929780031153,1.18970904
0.20446649681535078,0.31576168
-0.06476300697568141,-0.05851436
-0.15012027553303892,-0.19554268
0.5034528524240768,0.43266178
0.5378703295383767,0.67688731
-0.4029119267364488,-0.52718941
-0.15953916176096125,-0.18631173
0.3476135260192754,0.2853662
0.37107294165834426,0.31553045
-1.2353230789941239,-1.20685247
0.14252594149763312,0.20908174
-0.6585814828256534,-0.61333699
0.36450307472067733,0.45196726
-0.3589314262693326,-0.24927738
0.2892642391691235,0.30716303
-0.0647517540053692,-0.01456432
-0.1403729228047025,-0.12671765
0.4508747594221942,0.55309415
-0.37889478678713445,-0.23153348
0.093933689497053,0.06546722
-0.8290572919884569,-0.76617945
0.0888922229705252,0.08696537
-0.7523916682591826,-0.89166774
0.13819361540367267,0.13845637
-0.48624226199489984,-0.5468585
0.22424531288874966,0.21236508
0.11044128946595504,0.06544589
0.20693664664009762,0.19133469
-0.05365456205061731,-0.05042935
0.9265896694944956,0.93400487
-0.7283251552284533,-0.56116921
0.6489524475011197,0.56453345
-0.16782044698642487,-0.18569461
-0.2881988813556026,-0.28600436
1.252265173276415,1.29205189
-0.36409022008739195,-0.25048862
0.2700662558448435,0.30819613
-0.8233666237998966,-0.84434086
0.44273156693971266,0.38856494
-0.7078574713279693,-0.6881225
0.8969301316929796,0.95533086
0.2967061106526716,0.29659869
-0.6654381346827426,-0.6908082
1.7128156543569952,1.71794828
0.5943958480115502,0.52828187
-0.24701495026463033,-0.2250125
0.3705271710974991,0.45705592
-0.43288332492646947,-0.34093356
1.0138101543287523,1.06985672
-0.5949804735847137,-0.4795196
0.8658881099998237,0.83784105
0.33419039334128237,0.4538167
-0.6711533994755202,-0.58087024
-0.4451759467557069,-0.54431851
0.06474336095858889,0.0862555
0.5152482317526066,0.48521624
0.3055788026719155,0.2429745
-0.18229243335689707,-0.2459634
-0.7698512702283512,-0.86346047
-0.056795234356284134,-0.02874448
-0.736858697460708,-0.83353908
-0.1360249312759426,-0.15853553
0.7518022673320038,0.68697195
-0.403474112728297,-0.49438628
-0.2803526674848023,-0.31792802
0.7688500675578253,0.72758634
0.5749296629463192,0.68148595
-1.305317160764928,-1.35443829
-0.303992714823062,-0.43697176
0.17765911369359028,0.18434815
0.8000811698122655,0.85947089
-0.7768403174016225,-0.89200895
1.5942158143982732,1.66206003
-0.3651613358199527,-0.2792205
-0.7122056499069583,-0.82875646
-0.4875337658038733,-0.45614363
0.5118055903513008,0.57656892
0.8812523118907775,0.72884865
-0.09056456816215527,-0.09864957
0.10392231819474279,0.13153896
0.1456469911192109,0.20912107
0.21225013545586016,0.17336057
-1.0716805856816298,-1.10938997
0.3996550575495419,0.28695008
0.3498627501818258,0.27336742
1.577982444231198,1.44533785
-0.6138820600379887,-0.47745397
-0.1607726341756456,-0.33200927
0.7299533054177646,0.71750024
-0.5023178579710277,-0.47917627
0.3383421676704716,0.35425029
-0.2259827075951743,-0.23775816
-0.5151002364523468,-0.51440239
0.4916083026543282,0.52958887
-0.33441879207377284,-0.29610657
-0.752443391788267,-0.77843224
-0.503406637414529,-0.5468101
-0.2546567961919475,-0.28069867
-0.05689433176881695,-0.062736
0.1999525669406757,0.29417938
-0.8352578400204564,-0.71997177
0.0953523436107489,0.12628445
-0.7760952026044883,-0.60126107
0.09715922596699288,0.04545233
0.00747935047438922,-0.04830556
0.36884925743741565,0.4228162
-0.14400276732206102,-0.08145918
1.7101222749640692,1.75313658
1.1642580335303723,1.23486229
-0.14832369841454657,-0.16359049
-0.172135398525043,-0.24839211
0.19444050773433885,0.14503096
-0.8999158630913772,-0.85091052
0.13930697467367212,0.1967457
-0.7847906882089895,-0.66388016
0.17655448516526978,0.16329976
0.19009618532315578,0.23009603
0.009428237380550687,-0.05532584
0.04342768108123757,0.05700761
-0.1024310616680245,-0.087582
0.23317561325172073,0.21400967
0.10459666299872292,0.03654616
-0.1373170127775233,-0.11270603
-0.5801630452110463,-0.55679723
-0.20374628830558045,-0.17393946
-0.021107398782311,0.07294107
0.3973665537900566,0.45337976
0.190496021897596,0.22414179
-0.9401979196932916,-0.91996881
-0.6169172714630989,-0.53068084
-0.6558460240619477,-0.69845428
0.6890357101931867,0.64613795
0.5726373326702953,0.53765923
-1.0355244726173831,-0.94467769
-0.3977648393822167,-0.29219414
0.7196385193291336,0.73611519
0.18259217130894886,0.18880781
0.06875169960617915,-0.04800601
0.09348964847341569,0.0439089
0.10632032698011835,0.05092807
0.16257409452966295,0.15893001
-1.2252520340250213,-1.22407197
-0.1318997686525826,-0.04070878
0.11693196429412686,0.14022809
-0.5752031887777936,-0.57104834
1.0961192775944641,1.11391122
-0.16071585273386177,-0.2688261
-0.08948241094322093,-0.18928595
0.32135158864414237,0.34368105
0.7274459136038325,0.78231122
0.057766503605175185,0.15712009
1.3412231540996151,1.38310274
0.28623024189863944,0.30895708
-0.220999913630301,-0.24345419
-1.2040140048953187,-1.20700762
0.5143558894167384,0.36524568
-0.5763181455274691,-0.6288998
-0.40037618900500044,-0.40463981
0.24761353808388484,0.31113879
0.1206293603420316,0.11408374
-0.3345980033910552,-0.20521916
-0.07637762819286734,-0.00723337
0.415141637137697,0.49622591
0.8179558927352739,0.72492158
0.023197928494401682,-0.01263982
-1.1272811612167197,-1.17209938
-0.13665004067117803,-0.16279703
0.38419208552098827,0.38191585
-0.01932123463747733,-0.05726704
-0.9964393695260645,-0.97011806
-0.7120936710422934,-0.79359052
1.0788407414416439,1.04894789
0.16778739627438138,0.08510789
1.2643451882682608,1.38368189
0.1617915027574711,0.25771067
-0.7233255050983549,-0.65637736
-0.6987993904929494,-0.72712369
0.31477632301973846,0.21828707
-0.205504975719552,-0.3231773
0.04279752193360708,-0.01683063
0.8650289947202301,0.85636522
0.5903968938988037,0.47853059
0.0009136034454999553,0.03101969
0.5535938479341631,0.63603195
-1.5096943732006913,-1.60558916
0.009749029306370793,0.17458618
-0.5525814802626287,-0.35555579
0.18006701644865258,0.26832722
0.15089906351199106,0.28779557
-0.37862560148271485,-0.32189118
0.3915415411112681,0.3263106
-0.3029951483503112,-0.40537433
-0.7788759788064219,-0.58493542
0.23785768424537948,0.15252563
-0.48389837116047996,-0.3389059
0.0958389026665703,0.10571677
-0.3911798954867396,-0.4840564
-0.25363546906132756,-0.35389019
-0.24413351753955917,-0.45040829
0.014601566909378982,-0.15575348
0.74697242234608,0.59738786
0.3811807973374861,0.20173822
-0.12066040156833341,-0.16391571
-0.4434496586166605,-0.46753314
-0.7524679998579885,-0.58816288
0.10069536305067266,0.0338022
0.0496060519612381,0.05914251
0.2503531494895453,0.20826413
-0.3080167429768874,-0.16264796
0.1775800598239498,0.08120314
0.20873485033945618,0.17966021
0.34729837334537605,0.41289392
0.02017494990619396,-0.10680963
0.17861339615634855,0.21498538
-0.7309439130742793,-0.74577277
-0.5118551435924467,-0.33257945
0.5058439866038059,0.57900596
0.013137707228755208,-0.04553715
-0.06233419472412906,-0.07837698
0.23529896143644674,0.20668671
-0.6225484570327605,-0.38998402
-0.2017074008158896,-0.21640405
0.1960726235958698,0.10835247
0.049766225509555985,0.02327753
-0.333655476590502,-0.45313422
-0.15906080531387803,-0.34215686
0.16720463707344102,0.06645115
-0.4798675381795096,-0.3094879
0.48381353331700117,0.65009376
1.0509035429562836,1.07315857
-0.12373969081355096,-0.0814252
0.3551964632626636,0.30277634
-0.16627823569138933,-0.09055568
0.06598500694798584,0.09216652
-0.2322960423076023,-0.34519504
0.3379511501713864,0.36850109
0.1576633646439797,0.05516418
0.036047659022509275,-0.07574907
0.6246451900396431,0.54189783
0.4611176900180321,0.55327378
0.46715040583253414,0.53730822
-0.9166325114791523,-0.90561747
-0.1295297656310579,0.08474239
-0.7542655898629324,-0.92761996
0.2466647499886485,0.1352571
-0.715592899304628,-0.57183826
0.10294726918346703,0.06537771
0.5574478689341862,0.65350586
0.2900076920369353,0.2090549
-0.00809276212484964,-0.02116906
0.5646194187870137,0.50724674
0.40024792501947487,0.448518
0.706951018454365,0.67528007
0.04653227175963295,0.11235554
0.271903214001761,0.14566619
-0.15836037370958878,-0.26314479
-0.1411180944985397,0.1723024
-0.29919145959372256,-0.33231768
0.23628873690526905,0.21287513
-0.2772708727231309,-0.35727423
0.7834012083756099,0.63952108
0.14186636444419767,0.17712625
0.08494809706836555,0.22122634
0.4260977823916131,0.14839999
-0.22509594064685723,-0.26932943
-0.06317313671607525,-0.04962004
-0.22833720473648972,-0.03768069
-0.44186274994105157,-0.33662207
0.1700185014834402,0.07114542
0.2890132868562492,0.55628638
-0.09499774975335491,-0.29399042
-0.1267906278758232,-0.09669077
-0.19561521073577284,-0.12641998
-0.3734427820515996,-0.2555599
-0.15758862379958083,0.00499979
-0.046082835908425934,0.05257993
0.6331855298953031,0.64999727
0.08831118057922041,0.04106923
0.8573012946629152,0.81086008
0.1256595698973922,0.00602289
0.00045934715070665433,0.00242941
-1.070833394747415,-1.22385297
-0.69432043189576,-0.67330906
0.8820806337273305,0.93184222
0.19006181901067154,0.19399798
0.06196531441102093,-0.10574572
-0.28500875278878934,-0.35484537
-0.04198352254300389,0.062529
-0.49547011508278693,-0.59791292
0.07790585744790939,-0.09203126
-1.197991406994503,-0.96654248
0.04128762270115373,0.11213468
0.746720037661174,0.74332841
-0.10818554361579785,0.13126883
-0.2773915988419074,-0.29096963
0.44338543493879873,0.39322909
0.27340920026499016,0.2325423
-0.14204991287967378,-0.11650567
0.5526763857881486,0.63372609
0.049473763325796394,-0.1298924
-0.22193966889529773,-0.42908697
0.3932232111452065,0.29383289
0.5404459163558974,0.34522434
-0.5743544805877843,-0.35157894
0.8220561893551398,1.07221808
0.28195485161018996,0.08567226
-0.4154043174520477,-0.51182656
0.1014087988185488,0.20557784
0.16733543224486017,0.23468791
-0.024886944826263028,-0.04744882
-0.05198433574637309,-0.00790935
-0.10196186054471698,0.0199296
0.10630890951596961,0.13220713
0.1335614155341114,0.04371599
0.07448754674722723,0.17703188
-0.7100002612858041,-0.44259063
0.4056325451085438,0.59419576
0.02310644616054292,-0.01376369
-0.5054238773991221,-0.59075334
-0.06526552938811586,-0.21575202
0.42794874401581057,0.46546083
-0.6299171253094781,-0.45007618
-0.26791661075683715,-0.14451596
0.8613100557627162,0.62995896
-0.4991400337104083,-0.61917355
-0.04034544420184015,-0.22124793
0.006879265357212561,-0.14785229
-0.8828192067991724,-0.73123405
0.19471835354837222,0.32336064
0.6655174910077388,0.93013582
-0.13761393295691468,-0.07750975
-0.4325110525458782,-0.36368157
-0.5108296119772073,-0.5284224
0.6925658367651218,0.69611551
0.16925678635542082,0.22832186
-0.039552172467136805,-0.11255329
-0.9194111434251038,-0.99798695
-0.8119340426932068,-0.72443743
-0.2966470496002261,-0.13343234
0.03912370514375981,0.08504106
-0.24713187627042657,-0.30083907
0.3113387521290385,0.1246754
0.7482100273710233,0.84103166
-0.018226178234543762,-0.05027746
-0.1902149808993202,-0.18933752
0.6056977077345547,0.52712075
-0.835898857528594,-0.71140855
-0.10433011903078396,-0.17152388
0.028180976767575694,-0.05841479
-0.37979959264561924,-0.30924303
-0.4299966451949308,-0.10306152
-0.33818144201325023,-0.3912319
0.9813364835332714,0.54638877
-0.28185370736385523,-0.26544378
-0.7223467538415043,-0.67295554
-0.03952377068639262,0.13446357
0.30796638285845057,0.24538923
0.5728740514319663,0.41995382
-0.46800944097673397,-0.51310854
-0.2724287776354719,-0.2601366
-0.42571552113594463,-0.45024315
-0.4867384740942424,-0.33671531
-0.13634863396910282,-0.0049649
0.1946433332367621,0.11027008
0.06353737935788414,0.15416839
1.1502558018263227,1.35523527
-0.23987435670723625,-0.33833452
-0.6703975809550318,-0.73223157
0.5296555254148841,0.56885221
0.13861720662645524,-0.06800789
-0.018974164356367687,0.05897392
-0.06659706481379367,0.07255803
0.02067502012738495,0.12379962
0.5888895393825078,0.42268159
-0.8528704445684198,-0.89394126
0.51919077621727,0.69140253
-0.44897267269656976,-0.43478014
0.6105051004447141,0.69876866
-1.213431955681447,-1.34490108
0.5779413346994153,0.36191711
0.022704762503445986,0.058669
0.4371737718977352,0.34455039
-0.265067431111768,-0.2240688
0.19765157574466446,-0.03444717
0.47831795597095766,0.42273392
0.4384434228840339,0.37775744
0.5344230280918701,0.4891161
0.2990145746246147,0.16888772
0.01514993026603395,-0.13810309
0.00968335772645151,0.08285767
-0.2516759060496663,-0.21534702
0.25313090820802436,0.4065384
-0.7755437978862046,-0.646762
0.9513134770190118,1.03824703
-0.4271052776646513,-0.58192981
-0.006528886270020906,0.01390789
-0.05338776711761112,-0.01306629
0.2712362208080678,0.37199327
-0.1604890892145669,-0.02297654
-0.0015161165443109692,-0.06834486
0.2131183712901742,-0.2404058
-0.8658670679823636,-0.79418689
0.09441973445192335,0.08033537
-0.9156330691349185,-0.79873364
-0.4002840286186894,-0.34647487
0.22315032157453446,0.18880998
0.1516806357053038,0.19417215
-0.05786304306188239,0.22410727
-0.14397399606565592,-0.0960087
-0.12193765123623879,-0.28768251
0.16405311907307077,0.07204317
0.2778395976400966,0.0141728
0.4922991882538747,0.46000416
-0.059185712466092985,-0.02989682
0.19293061915296325,0.24957439
0.13770920207061238,0.12499338
