-1.9803869852108023	-3.9607739704216045
-1.9803902717971256	-3.960780543594251
-0.49874514923138763	-0.9974902984627753
-0.49875613070903374	-0.9975122614180675
-0.498756210742746	-0.997512421485492
-0.2219704892830663	-0.4439409785661326
-0.22197559843546194	-0.4439511968709239
-0.22197584504181758	-0.44395169008363516
